name	level	weapon	textDefeated	textLost	gold	experience	health	attack	defense	script	credits	forest	graveyard	oldexperience
Small Forest Dragon	9	Snapping Jaws	Dragon? Check. Green? Check.  Huge? Nope.	NULL	336	101	94	17	13	NULL	Hank	1	0	NULL
A Pack of Carnivorous Lemurs	9	Hoots and Howls	What the heck is a Lemur??	NULL	336	101	94	17	13	NULL	Hank	1	0	NULL
Albino Crypt Bear	9	Foul Stench and Claws	You dispatch the bear and wonder if there are more lurking about.	NULL	336	101	94	17	13	NULL	Hank	1	0	NULL
Black Knight of The Vale	9	Ebony Sword	As he dies, he curses you and tells you that you will never defeat the dragon.	NULL	336	101	94	17	13	NULL	Hank	1	0	NULL
Elmearian Spy	9	Small Dagger	He eats his information before he dies, so you learn nothing from him.	NULL	336	101	94	17	13	NULL	Hank	1	0	NULL
Stalking Shadow	9	Fingers of Darkness	You send the ceature back to where it came from.	NULL	336	101	94	17	13	NULL	Hank	1	1	NULL
Necromantic Archmagus	9	Screams of a Thousand Souls	With his dying breath he explodes into a pillar of black flame!	NULL	336	101	94	17	13	NULL	Hank	1	0	NULL
Iron Golem	9	Rusted Fists	The golem seizes up and you push him over.	NULL	336	101	94	17	13	NULL	Hank	1	0	NULL
A Hell Hound	9	Fiery Breath	He bursts into flames and is sucked into the earth.	NULL	336	101	94	17	13	NULL	Hank	1	1	NULL
Guard from Eythgim Village	10	Rapier	The people from that village seem angry!	NULL	369	114	105	19	14	NULL	Appleshiner	1	0	NULL
Garden Gnome	10	Painful Tackiness	Stupid garden gnomes. What are they doing in the forest anyway?	NULL	369	114	105	19	14	NULL	Appleshiner	1	0	NULL
Chicken	10	Squawking	Good fortune smiles upon you - you will eat well tonight.	NULL	369	114	105	19	14	NULL	foilwench	1	0	NULL
Marksman	10	Deadly Aim	He took so long to aim, you just walked up and kicked him.	NULL	369	114	105	19	14	NULL	Appleshiner	1	0	NULL
Enchanted Tissue Box	10	Cold Germs	You pick up the box and put it in your pocket.  You never know when a tissue might come in handy.	NULL	369	114	105	19	14	NULL	Appleshiner	1	0	NULL
Ghostly Woodsman	10	Phantom Axe	You aren't sure how you did it, but you killed something that was already dead.  Good for you.	NULL	369	114	105	19	14	NULL	Appleshiner	1	1	NULL
Zombie	10	Rotting Flesh	He really went to pieces, didn't he?	NULL	369	114	105	19	14	NULL	foilwench	1	0	NULL
Fortula the Plains Cat	10	Claws and Teeth	That plains cat is now plain dead.	NULL	369	114	105	19	14	NULL	Appleshiner	1	0	NULL
Erin the Ninja Squirrel	10	Acorn Tossing Madness	That squirrel was a little crazy.	NULL	369	114	105	19	14	NULL	Appleshiner	1	0	NULL
Nasty Nevin	10	Bossy Mom	Wrecked'em?  Darn near killed 'em!	NULL	369	114	105	19	14	NULL	Joe	1	0	NULL
Master Dragon Watcher	10	Stealth	You wonder who watches the watchers.	NULL	369	114	105	19	14	NULL	Appleshiner	1	0	NULL
Vampire in Bat Form	10	Bad Romanian Accent	I vant to suk your blooood!	NULL	369	114	105	19	14	NULL	Appleshiner	1	1	NULL
Lady of the Lake	10	Excalibur	Take that, you watery tart!	NULL	369	114	105	19	14	NULL	NULL	1	0	NULL
Bluebird of Happiness	11	Uplifting Melody	Happiness is over-rated anyway.	NULL	402	127	115	21	15	NULL	Appleshiner	1	0	NULL
Potato Newscaster	11	Personal Opinions	It's ok, he was just a common 'tater.	NULL	402	127	115	21	15	NULL	Appleshiner	1	0	NULL
Pygmy Dragon	11	Fire Breath	You hope he wasn't a relative of the Green Dragon.	NULL	402	127	115	21	15	NULL	Appleshiner	1	0	NULL
Zealous Photographer	11	Flashing Lights	The things beautiful people have to put up with.	NULL	402	127	115	21	15	NULL	Appleshiner	1	0	NULL
Gary Larson	11	Strange Cartoons	You still don't get it.	NULL	402	127	115	21	15	NULL	Appleshiner	1	0	NULL
Soldier from Eythgim Village	11	Battle Cry	Eythgim seems to be waging a personal war with you.	NULL	402	127	115	21	15	NULL	Appleshiner	1	0	NULL
80''s Glam Rocker	11	Blinding Makeup	You know your motto, Live and let die.	NULL	402	127	115	21	15	NULL	Appleshiner	1	0	NULL
Vigilante	11	Sack of Doorknobs	This carnage disgusts you.	NULL	402	127	115	21	15	NULL	Appleshiner	1	0	NULL
The Devil	11	Eternal Damnation	For being the Devil, he really wasn't so hot.	NULL	402	127	115	21	15	NULL	Appleshiner	1	1	NULL
Rush Hour Driver	11	Road Rage	It was a no-win situation, speeding on these forest paths.  The driver had it coming.	NULL	402	127	115	21	15	NULL	foilwench	1	0	NULL
Initiate Dragon Tamer	11	10-foot dragon pole	Good thing for you that pole only works on 10-foot dragons!	NULL	402	127	115	21	15	NULL	Appleshiner	1	0	NULL
Vampire-Bat Prince	11	Death Grip	You thought bats were Republicans.	NULL	402	127	115	21	15	NULL	Appleshiner	1	1	NULL
Mercenary	12	Blood-chilling Stare	You could use an ale.	NULL	435	141	125	23	17	NULL	Appleshiner	1	0	NULL
Magic Mirror	12	Flattering Remarks	Mirror, Mirror, on the Ground, it is your death that you have found.	NULL	435	141	125	23	17	NULL	Appleshiner	1	0	NULL
Broadway Extra	12	Memorable Showtunes	This extra is really on her own now.	NULL	435	141	125	23	17	NULL	Appleshiner	1	0	NULL
Butter the Sprite	12	Magic Pixie Dust	Butter?  What kind of a name is Butter?	NULL	435	141	125	23	17	NULL	Appleshiner	1	0	NULL
Father Time	12	Old Age	Your victory is not comforting. You know he will still catch up to you.	NULL	435	141	125	23	17	NULL	Appleshiner	1	0	NULL
Eythgim Village Archers	12	Flaming Arrows	The tree is  burning, you'd better try to put it out.	NULL	435	141	125	23	17	NULL	foilwench	1	0	NULL
Animate Stormcloud	12	Lightning	The storm is no more. You can see the light of day peeking through the last of the clouds.	NULL	435	141	125	23	17	NULL	Appleshiner	1	0	NULL
Three Toed Sloth	12	Slow Responses	Your swift moves were too fast for this sloth.	NULL	435	141	125	23	17	NULL	Appleshiner	1	0	NULL
Death	12	Cold Grasp	There it is!  Death!!!!!	NULL	435	141	125	23	17	NULL	Appleshiner	1	1	NULL
Everquest Junkie	12	1337 Sp34k	D00d U pwned that guy!	NULL	435	141	125	23	17	NULL	foilwench	1	0	NULL
Junior Dragon Tamer	12	Large Whip	If he cannot tell the difference between you and a dragon, he has much work to do.	NULL	435	141	125	23	17	NULL	Appleshiner	1	0	NULL
Vampire Bat King	12	Red Eyes	You decide to leave before the rest of the bats come to find their king.	NULL	435	141	125	23	17	NULL	Appleshiner	1	1	NULL
Cerberus	13	Three Drooling Maws	Each one's breath was worse than the last.	NULL	467	156	135	25	18	NULL	Appleshiner	1	1	NULL
Man from deep, deep, dark, dark, deep, dark woods	13	Snarling and Biting	The creature from the deep, deep, dark, dark, deep, dark woods is finally dead.	NULL	467	156	135	25	18	NULL	Appleshiner	1	0	NULL
Devil in a Blue Dress	13	Alluring Promises	You really prefer black dresses anyway.	NULL	467	156	135	25	18	NULL	Appleshiner	1	1	NULL
Giant	13	Smashing Club	Geeze, he almost fell on you!	NULL	467	156	135	25	18	NULL	Appleshiner	1	0	NULL
Commander of the Eythgim Army	13	Winning Tactics	You have bested their army by killing its master.	NULL	467	156	135	25	18	NULL	Appleshiner	1	0	NULL
Ice Dragon	13	Frost Breath	You defeated him, but caught a cold.	NULL	467	156	135	25	18	NULL	Appleshiner	1	0	NULL
Pushmi Pullyew	13	Conflictory Arguments	That strange creature couldn't tell if it was coming or going.	NULL	467	156	135	25	18	NULL	Appleshiner	1	0	NULL
Whale	13	Tail	You know Violet isn't going to believe a Whale attacked you in the forest.	NULL	467	156	135	25	18	NULL	Appleshiner	1	0	NULL
Gorma The Leper	13	Contagious Disease	It looks like the leper's fighting strategy has fallen apart...	NULL	467	156	135	25	18	NULL	foilwench	1	0	NULL
King Agrippa	13	Flaming Wingnuts	As you stare at his smoking corpse, you marvel at the ineffectiveness of flaming wingnuts.	NULL	467	156	135	25	18	NULL	foilwench	1	0	NULL
Senior Dragon Tamer	13	Very Large Hoop	You regret killing him. You wanted to see him make a dragon jump through that hoop.	NULL	467	156	135	25	18	NULL	Appleshiner	1	0	NULL
Sorcerous Vampire	13	Petrifying Spells	A cold shiver goes down your spine.  You would rather be with Violet.	NULL	467	156	135	25	18	NULL	Appleshiner	1	1	NULL
Samurai Master	14	Daisho	You bow to the fallen master before you walk away.	NULL	499	172	145	27	20	NULL	Appleshiner	1	0	NULL
Bartender	14	Duck	That's not a Duck!  It's a Chicken!	NULL	499	172	145	27	20	NULL	Appleshiner	1	0	NULL
Prince of Eythgim Village	14	Bribes of Gold	You are not easily bribed, and he was a mortal enemy.	NULL	499	172	145	27	20	NULL	Appleshiner	1	0	NULL
Loch Ness Monster	14	Shocking Appearance	Why in the world would that monster be in this forest.  You must have been dreaming!	NULL	499	172	145	27	20	NULL	Appleshiner	1	0	NULL
Fuzzie Wuzzie	14	Male Pattern Baldness	Fuzzie Wuzzie wasn't very fuzzie, was he?	NULL	499	172	145	27	20	NULL	Appleshiner	1	0	NULL
Ugly Harpy	14	Poisonous Breath	Her breath was worse than her bite.	NULL	499	172	145	27	20	NULL	Appleshiner	1	1	NULL
Field Mouse	14	Chewing	That was some powerful mouse!	NULL	499	172	145	27	20	NULL	Appleshiner	1	0	NULL
Ulysses Wulfgang	14	Ridiculous Lies	Death to lies!  Death to Ulysses Wulfgang!	NULL	499	172	145	27	20	NULL	Joe	1	0	NULL
Master Dragon Tamer	14	Tame Dragon	Once you killed the master, the dragon ran away	NULL	499	172	145	27	20	NULL	Appleshiner	1	0	NULL
Seductive Vampiress	14	Sultry Moves	It was a shame to kill her.	NULL	499	172	145	27	20	NULL	Appleshiner	1	1	NULL
Burly Man	15	Amazing Absorbency	"Fantasize,  silencing her song. ""Eeeh, Eeeh!"""	NULL	531	189	155	29	21	NULL	Bluspring	1	0	NULL
Princess of Eythgim Village	15	Beguiling Words	She tried to tempt you, but you resisted.	NULL	531	189	155	29	21	NULL	Appleshiner	1	0	NULL
Cyclops Warrior	15	Fire Eye	The dead Cyclops' one eye stares at you blankly.	NULL	531	189	155	29	21	NULL	foilwench	1	0	NULL
Cupid	15	Pink Arrows of Love	You have slain Cupid. You shall never find true love.	NULL	531	189	155	29	21	NULL	Appleshiner	1	0	NULL
Tabloid Writer	15	Far-fetched Stories	If you ask me, SHE was the six-armed alien who gave birth to the world's largest infant Elvis impersonator.	NULL	531	189	155	29	21	NULL	Appleshiner	1	0	NULL
Evil Wizard	15	Tormented Souls	You have set the tortured souls free.	NULL	531	189	155	29	21	NULL	Appleshiner	1	0	NULL
Artemis, Goddess of the Hunt'	15	Winged Stags	The moon itself shall weep for the slain Artemis.	NULL	531	189	155	29	21	NULL	Appleshiner	1	0	NULL
Centaur Archer	15	Deadly Marksmanship	The twisted man-beast lies still.	NULL	531	189	155	29	21	NULL	Appleshiner	1	0	NULL
Mime	15	Something Imaginary	His death is a rather sad charade.	NULL	531	189	155	29	21	NULL	Appleshiner	1	0	NULL
Chili Chef	15	Insanity Peppers	Man, that's good chili!	NULL	531	189	155	29	21	NULL	Appleshiner	1	0	NULL
Le Chat dans le chapeau	15	Rhyming Nonsense	In spanish, El Gato en el sombrero.	NULL	531	189	155	29	21	NULL	Appleshiner	1	0	NULL
Dragon Rider in Training	15	Mechanical Bull	They learn to ride dragons using a mechanical bull?	NULL	531	189	155	29	21	NULL	Appleshiner	1	0	NULL
Frenzied vampire bats	15	Numerous attacks	Why are there so many darn bats in this forest?	NULL	531	189	155	29	21	NULL	Appleshiner	1	1	NULL
Monarch of Eythgim Village	16	Royal Commands	I guess this makes you king of their Village.	NULL	563	207	166	31	22	NULL	Appleshiner	1	0	NULL
Brownie	16	Miniscule weapons	The tiny warrior dies with a faint squeal.	NULL	563	207	166	31	22	NULL	Appleshiner	1	0	NULL
Darkness	16	Self-induced Terror	You are afraid of the dark no longer.	NULL	563	207	166	31	22	NULL	Appleshiner	1	1	NULL
Mountain King	16	God-like Fury	The King has died, long live the King!	NULL	563	207	166	31	22	NULL	Appleshiner	1	0	NULL
Dragon Rider	16	Flying Dragon	A well-aimed strike grounds the flying dragon and his rider.	NULL	563	207	166	31	22	NULL	Appleshiner	1	0	NULL
Vampirus,the Bat God	16	Godly Power	You are even more god-like then he!	NULL	563	207	166	31	22	NULL	Appleshiner	1	1	NULL
Loneliness	17	Silence	What is the sound of one hand clapping?	'What is the sound of one hand clapping?'	36	0	1	0	0	NULL	NULL	1	0	NULL
Loneliness	18	Silence	What is the sound of one hand clapping?	'What is the sound of one hand clapping?'	0	0	1	0	25	NULL	NULL	1	0	NULL
